+-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+
; Legal Partition Candidates                                                                                                                                                                                                                                                                                                                                                                                                                      ;
+--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+-------+----------------+--------------+----------------+--------+-----------------+---------------+-----------------+-------+----------------+--------------+------------------+-------------------+
; Hierarchy                                                                                                                                                                                                                                  ; Input ; Constant Input ; Unused Input ; Floating Input ; Output ; Constant Output ; Unused Output ; Floating Output ; Bidir ; Constant Bidir ; Unused Bidir ; Input only Bidir ; Output only Bidir ;
; U2|U1|filter_ads|fir_2_10hz_ch1|fir_2_10hz_inst|fir_2_10hz_0002_ast_inst|\real_passthrough:hpfircore_core                                                                                                                                  ; 24    ; 16             ; 0            ; 16             ; 57     ; 16              ; 16            ; 16              ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; U2|U1|filter_ads|fir_2_10hz_ch1|fir_2_10hz_inst|fir_2_10hz_0002_ast_inst|intf_ctrl                                                                                                                                                         ; 6     ; 1              ; 1            ; 1              ; 6      ; 1               ; 1             ; 1               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; U2|U1|filter_ads|fir_2_10hz_ch1|fir_2_10hz_inst|fir_2_10hz_0002_ast_inst|source                                                                                                                                                            ; 55    ; 2              ; 3            ; 2              ; 55     ; 2               ; 2             ; 2               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; U2|U1|filter_ads|fir_2_10hz_ch1|fir_2_10hz_inst|fir_2_10hz_0002_ast_inst|sink                                                                                                                                                              ; 21    ; 0              ; 3            ; 0              ; 17     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; U2|U1|filter_ads|fir_2_10hz_ch1|fir_2_10hz_inst|fir_2_10hz_0002_ast_inst                                                                                                                                                                   ; 21    ; 7              ; 0            ; 7              ; 55     ; 7               ; 7             ; 7               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; U2|U1|filter_ads|fir_2_10hz_ch1|fir_2_10hz_inst                                                                                                                                                                                            ; 18    ; 0              ; 0            ; 0              ; 51     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; U2|U1|filter_ads|fir_2_10hz_ch1                                                                                                                                                                                                            ; 18    ; 3              ; 0            ; 3              ; 51     ; 3               ; 3             ; 3               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; U2|U1|filter_ads|fir_2_10hz_ch0|fir_2_10hz_inst|fir_2_10hz_0002_ast_inst|\real_passthrough:gen_outp_blk:0:outp_blk                                                                                                                         ; 51    ; 0              ; 2            ; 0              ; 49     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; U2|U1|filter_ads|fir_2_10hz_ch0|fir_2_10hz_inst|fir_2_10hz_0002_ast_inst|\real_passthrough:hpfircore_core|u0_m0_wo0_cma0_delay                                                                                                             ; 51    ; 1              ; 2            ; 1              ; 48     ; 1               ; 1             ; 1               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; U2|U1|filter_ads|fir_2_10hz_ch0|fir_2_10hz_inst|fir_2_10hz_0002_ast_inst|\real_passthrough:hpfircore_core|d_u0_m0_wo0_compute_q_15                                                                                                         ; 4     ; 1              ; 0            ; 1              ; 1      ; 1               ; 1             ; 1               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; U2|U1|filter_ads|fir_2_10hz_ch0|fir_2_10hz_inst|fir_2_10hz_0002_ast_inst|\real_passthrough:hpfircore_core|d_u0_m0_wo0_compute_q_16                                                                                                         ; 4     ; 1              ; 0            ; 1              ; 1      ; 1               ; 1             ; 1               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; U2|U1|filter_ads|fir_2_10hz_ch0|fir_2_10hz_inst|fir_2_10hz_0002_ast_inst|\real_passthrough:hpfircore_core|d_u0_m0_wo0_compute_q_14                                                                                                         ; 4     ; 1              ; 0            ; 1              ; 1      ; 1               ; 1             ; 1               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; U2|U1|filter_ads|fir_2_10hz_ch0|fir_2_10hz_inst|fir_2_10hz_0002_ast_inst|\real_passthrough:hpfircore_core|u0_m0_wo0_wi0_r0_memr0_dmem|auto_generated|altsyncram1                                                                           ; 37    ; 0              ; 0            ; 0              ; 13     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; U2|U1|filter_ads|fir_2_10hz_ch0|fir_2_10hz_inst|fir_2_10hz_0002_ast_inst|\real_passthrough:hpfircore_core|u0_m0_wo0_wi0_r0_memr0_dmem|auto_generated                                                                                       ; 37    ; 0              ; 0            ; 0              ; 13     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; U2|U1|filter_ads|fir_2_10hz_ch0|fir_2_10hz_inst|fir_2_10hz_0002_ast_inst|\real_passthrough:hpfircore_core|d_in0_m0_wi0_wo0_assign_id1_q_15                                                                                                 ; 4     ; 1              ; 0            ; 1              ; 1      ; 1               ; 1             ; 1               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; U2|U1|filter_ads|fir_2_10hz_ch0|fir_2_10hz_inst|fir_2_10hz_0002_ast_inst|\real_passthrough:hpfircore_core|d_xIn_0_15_mem_dmem|auto_generated|altsyncram1                                                                                   ; 22    ; 0              ; 0            ; 0              ; 13     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; U2|U1|filter_ads|fir_2_10hz_ch0|fir_2_10hz_inst|fir_2_10hz_0002_ast_inst|\real_passthrough:hpfircore_core|d_xIn_0_15_mem_dmem|auto_generated                                                                                               ; 22    ; 0              ; 0            ; 0              ; 13     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; U2|U1|filter_ads|fir_2_10hz_ch0|fir_2_10hz_inst|fir_2_10hz_0002_ast_inst|\real_passthrough:hpfircore_core|d_u0_m0_wo0_memread_q_14                                                                                                         ; 4     ; 1              ; 0            ; 1              ; 1      ; 1               ; 1             ; 1               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; U2|U1|filter_ads|fir_2_10hz_ch0|fir_2_10hz_inst|fir_2_10hz_0002_ast_inst|\real_passthrough:hpfircore_core|u0_m0_wo0_wi0_r0_ra0_count1_lut_lutmem_dmem|auto_generated|altsyncram1                                                           ; 13    ; 0              ; 0            ; 0              ; 12     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; U2|U1|filter_ads|fir_2_10hz_ch0|fir_2_10hz_inst|fir_2_10hz_0002_ast_inst|\real_passthrough:hpfircore_core|u0_m0_wo0_wi0_r0_ra0_count1_lut_lutmem_dmem|auto_generated                                                                       ; 13    ; 0              ; 0            ; 0              ; 12     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; U2|U1|filter_ads|fir_2_10hz_ch0|fir_2_10hz_inst|fir_2_10hz_0002_ast_inst|\real_passthrough:hpfircore_core|u0_m0_wo0_cm0_lutmem_dmem|auto_generated|altsyncram1                                                                             ; 13    ; 0              ; 0            ; 0              ; 24     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; U2|U1|filter_ads|fir_2_10hz_ch0|fir_2_10hz_inst|fir_2_10hz_0002_ast_inst|\real_passthrough:hpfircore_core|u0_m0_wo0_cm0_lutmem_dmem|auto_generated                                                                                         ; 13    ; 0              ; 0            ; 0              ; 24     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; U2|U1|filter_ads|fir_2_10hz_ch0|fir_2_10hz_inst|fir_2_10hz_0002_ast_inst|\real_passthrough:hpfircore_core|u0_m0_wo0_compute                                                                                                                ; 4     ; 1              ; 0            ; 1              ; 1      ; 1               ; 1             ; 1               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; U2|U1|filter_ads|fir_2_10hz_ch0|fir_2_10hz_inst|fir_2_10hz_0002_ast_inst|\real_passthrough:hpfircore_core|d_u0_m0_wo0_memread_q_13                                                                                                         ; 4     ; 1              ; 0            ; 1              ; 1      ; 1               ; 1             ; 1               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; U2|U1|filter_ads|fir_2_10hz_ch0|fir_2_10hz_inst|fir_2_10hz_0002_ast_inst|\real_passthrough:hpfircore_core|u0_m0_wo0_memread                                                                                                                ; 4     ; 1              ; 0            ; 1              ; 1      ; 1               ; 1             ; 1               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; U2|U1|filter_ads|fir_2_10hz_ch0|fir_2_10hz_inst|fir_2_10hz_0002_ast_inst|\real_passthrough:hpfircore_core                                                                                                                                  ; 24    ; 16             ; 0            ; 16             ; 57     ; 16              ; 16            ; 16              ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; U2|U1|filter_ads|fir_2_10hz_ch0|fir_2_10hz_inst|fir_2_10hz_0002_ast_inst|intf_ctrl                                                                                                                                                         ; 6     ; 1              ; 1            ; 1              ; 6      ; 1               ; 1             ; 1               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; U2|U1|filter_ads|fir_2_10hz_ch0|fir_2_10hz_inst|fir_2_10hz_0002_ast_inst|source                                                                                                                                                            ; 55    ; 2              ; 3            ; 2              ; 55     ; 2               ; 2             ; 2               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; U2|U1|filter_ads|fir_2_10hz_ch0|fir_2_10hz_inst|fir_2_10hz_0002_ast_inst|sink                                                                                                                                                              ; 21    ; 0              ; 3            ; 0              ; 17     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; U2|U1|filter_ads|fir_2_10hz_ch0|fir_2_10hz_inst|fir_2_10hz_0002_ast_inst                                                                                                                                                                   ; 21    ; 7              ; 0            ; 7              ; 55     ; 7               ; 7             ; 7               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; U2|U1|filter_ads|fir_2_10hz_ch0|fir_2_10hz_inst                                                                                                                                                                                            ; 18    ; 0              ; 0            ; 0              ; 51     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; U2|U1|filter_ads|fir_2_10hz_ch0                                                                                                                                                                                                            ; 18    ; 2              ; 0            ; 2              ; 51     ; 2               ; 2             ; 2               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; U2|U1|filter_ads|filter_out_divide_ch3|LPM_DIVIDE_component|auto_generated|divider|divider                                                                                                                                                 ; 48    ; 0              ; 0            ; 0              ; 48     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; U2|U1|filter_ads|filter_out_divide_ch3|LPM_DIVIDE_component|auto_generated|divider                                                                                                                                                         ; 48    ; 0              ; 0            ; 0              ; 48     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; U2|U1|filter_ads|filter_out_divide_ch3|LPM_DIVIDE_component|auto_generated                                                                                                                                                                 ; 48    ; 0              ; 0            ; 0              ; 48     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; U2|U1|filter_ads|filter_out_divide_ch3                                                                                                                                                                                                     ; 48    ; 0              ; 0            ; 0              ; 48     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; U2|U1|filter_ads|filter_out_divide_ch2|LPM_DIVIDE_component|auto_generated|divider|divider                                                                                                                                                 ; 48    ; 0              ; 0            ; 0              ; 48     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; U2|U1|filter_ads|filter_out_divide_ch2|LPM_DIVIDE_component|auto_generated|divider                                                                                                                                                         ; 48    ; 0              ; 0            ; 0              ; 48     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; U2|U1|filter_ads|filter_out_divide_ch2|LPM_DIVIDE_component|auto_generated                                                                                                                                                                 ; 48    ; 0              ; 0            ; 0              ; 48     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; U2|U1|filter_ads|filter_out_divide_ch2                                                                                                                                                                                                     ; 48    ; 0              ; 0            ; 0              ; 48     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; U2|U1|filter_ads|filter_out_divide_ch1|LPM_DIVIDE_component|auto_generated|divider|divider                                                                                                                                                 ; 48    ; 0              ; 0            ; 0              ; 48     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; U2|U1|filter_ads|filter_out_divide_ch1|LPM_DIVIDE_component|auto_generated|divider                                                                                                                                                         ; 48    ; 0              ; 0            ; 0              ; 48     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; U2|U1|filter_ads|filter_out_divide_ch1|LPM_DIVIDE_component|auto_generated                                                                                                                                                                 ; 48    ; 0              ; 0            ; 0              ; 48     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; U2|U1|filter_ads|filter_out_divide_ch1                                                                                                                                                                                                     ; 48    ; 0              ; 0            ; 0              ; 48     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; U2|U1|filter_ads|filter_out_divide_ch0|LPM_DIVIDE_component|auto_generated|divider|divider                                                                                                                                                 ; 48    ; 0              ; 0            ; 0              ; 48     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; U2|U1|filter_ads|filter_out_divide_ch0|LPM_DIVIDE_component|auto_generated|divider                                                                                                                                                         ; 48    ; 0              ; 0            ; 0              ; 48     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; U2|U1|filter_ads|filter_out_divide_ch0|LPM_DIVIDE_component|auto_generated                                                                                                                                                                 ; 48    ; 0              ; 0            ; 0              ; 48     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; U2|U1|filter_ads|filter_out_divide_ch0                                                                                                                                                                                                     ; 48    ; 0              ; 0            ; 0              ; 48     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; U2|U1|filter_ads|filter_out_mult_ch3|lpm_mult_component|auto_generated                                                                                                                                                                     ; 32    ; 0              ; 0            ; 0              ; 32     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; U2|U1|filter_ads|filter_out_mult_ch3                                                                                                                                                                                                       ; 32    ; 5              ; 0            ; 5              ; 32     ; 5               ; 5             ; 5               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; U2|U1|filter_ads|filter_out_mult_ch2|lpm_mult_component|auto_generated                                                                                                                                                                     ; 32    ; 0              ; 0            ; 0              ; 32     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; U2|U1|filter_ads|filter_out_mult_ch2                                                                                                                                                                                                       ; 32    ; 5              ; 0            ; 5              ; 32     ; 5               ; 5             ; 5               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; U2|U1|filter_ads|filter_out_mult_ch1|lpm_mult_component|auto_generated                                                                                                                                                                     ; 32    ; 0              ; 0            ; 0              ; 32     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; U2|U1|filter_ads|filter_out_mult_ch1                                                                                                                                                                                                       ; 32    ; 5              ; 0            ; 5              ; 32     ; 5               ; 5             ; 5               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; U2|U1|filter_ads|filter_out_mult_ch0|lpm_mult_component|auto_generated                                                                                                                                                                     ; 32    ; 0              ; 0            ; 0              ; 32     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; U2|U1|filter_ads|filter_out_mult_ch0                                                                                                                                                                                                       ; 32    ; 5              ; 0            ; 5              ; 32     ; 5               ; 5             ; 5               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; U2|U1|filter_ads|filter_scale_divisor|average_base6                                                                                                                                                                                        ; 36    ; 0              ; 1            ; 0              ; 34     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; U2|U1|filter_ads|filter_scale_divisor|peak_detect_template                                                                                                                                                                                 ; 36    ; 7              ; 1            ; 7              ; 68     ; 7               ; 7             ; 7               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; U2|U1|filter_ads|filter_scale_divisor|fir_2_10hz_calibration|fir_2_10hz_inst|fir_2_10hz_0002_ast_inst|\real_passthrough:gen_outp_blk:0:outp_blk                                                                                            ; 51    ; 0              ; 2            ; 0              ; 49     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; U2|U1|filter_ads|filter_scale_divisor|fir_2_10hz_calibration|fir_2_10hz_inst|fir_2_10hz_0002_ast_inst|\real_passthrough:hpfircore_core|u0_m0_wo0_cma0_delay                                                                                ; 51    ; 1              ; 2            ; 1              ; 48     ; 1               ; 1             ; 1               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; U2|U1|filter_ads|filter_scale_divisor|fir_2_10hz_calibration|fir_2_10hz_inst|fir_2_10hz_0002_ast_inst|\real_passthrough:hpfircore_core|d_u0_m0_wo0_compute_q_15                                                                            ; 4     ; 1              ; 0            ; 1              ; 1      ; 1               ; 1             ; 1               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; U2|U1|filter_ads|filter_scale_divisor|fir_2_10hz_calibration|fir_2_10hz_inst|fir_2_10hz_0002_ast_inst|\real_passthrough:hpfircore_core|d_u0_m0_wo0_compute_q_16                                                                            ; 4     ; 1              ; 0            ; 1              ; 1      ; 1               ; 1             ; 1               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; U2|U1|filter_ads|filter_scale_divisor|fir_2_10hz_calibration|fir_2_10hz_inst|fir_2_10hz_0002_ast_inst|\real_passthrough:hpfircore_core|d_u0_m0_wo0_compute_q_14                                                                            ; 4     ; 1              ; 0            ; 1              ; 1      ; 1               ; 1             ; 1               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; U2|U1|filter_ads|filter_scale_divisor|fir_2_10hz_calibration|fir_2_10hz_inst|fir_2_10hz_0002_ast_inst|\real_passthrough:hpfircore_core|u0_m0_wo0_wi0_r0_memr0_dmem|auto_generated|altsyncram1                                              ; 37    ; 0              ; 0            ; 0              ; 13     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; U2|U1|filter_ads|filter_scale_divisor|fir_2_10hz_calibration|fir_2_10hz_inst|fir_2_10hz_0002_ast_inst|\real_passthrough:hpfircore_core|u0_m0_wo0_wi0_r0_memr0_dmem|auto_generated                                                          ; 37    ; 0              ; 0            ; 0              ; 13     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; U2|U1|filter_ads|filter_scale_divisor|fir_2_10hz_calibration|fir_2_10hz_inst|fir_2_10hz_0002_ast_inst|\real_passthrough:hpfircore_core|d_in0_m0_wi0_wo0_assign_id1_q_15                                                                    ; 4     ; 1              ; 0            ; 1              ; 1      ; 1               ; 1             ; 1               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; U2|U1|filter_ads|filter_scale_divisor|fir_2_10hz_calibration|fir_2_10hz_inst|fir_2_10hz_0002_ast_inst|\real_passthrough:hpfircore_core|d_xIn_0_15_mem_dmem|auto_generated|altsyncram1                                                      ; 22    ; 0              ; 0            ; 0              ; 13     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; U2|U1|filter_ads|filter_scale_divisor|fir_2_10hz_calibration|fir_2_10hz_inst|fir_2_10hz_0002_ast_inst|\real_passthrough:hpfircore_core|d_xIn_0_15_mem_dmem|auto_generated                                                                  ; 22    ; 0              ; 0            ; 0              ; 13     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; U2|U1|filter_ads|filter_scale_divisor|fir_2_10hz_calibration|fir_2_10hz_inst|fir_2_10hz_0002_ast_inst|\real_passthrough:hpfircore_core|d_u0_m0_wo0_memread_q_14                                                                            ; 4     ; 1              ; 0            ; 1              ; 1      ; 1               ; 1             ; 1               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; U2|U1|filter_ads|filter_scale_divisor|fir_2_10hz_calibration|fir_2_10hz_inst|fir_2_10hz_0002_ast_inst|\real_passthrough:hpfircore_core|u0_m0_wo0_wi0_r0_ra0_count1_lut_lutmem_dmem|auto_generated|altsyncram1                              ; 13    ; 0              ; 0            ; 0              ; 12     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; U2|U1|filter_ads|filter_scale_divisor|fir_2_10hz_calibration|fir_2_10hz_inst|fir_2_10hz_0002_ast_inst|\real_passthrough:hpfircore_core|u0_m0_wo0_wi0_r0_ra0_count1_lut_lutmem_dmem|auto_generated                                          ; 13    ; 0              ; 0            ; 0              ; 12     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; U2|U1|filter_ads|filter_scale_divisor|fir_2_10hz_calibration|fir_2_10hz_inst|fir_2_10hz_0002_ast_inst|\real_passthrough:hpfircore_core|u0_m0_wo0_cm0_lutmem_dmem|auto_generated|altsyncram1                                                ; 13    ; 0              ; 0            ; 0              ; 24     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; U2|U1|filter_ads|filter_scale_divisor|fir_2_10hz_calibration|fir_2_10hz_inst|fir_2_10hz_0002_ast_inst|\real_passthrough:hpfircore_core|u0_m0_wo0_cm0_lutmem_dmem|auto_generated                                                            ; 13    ; 0              ; 0            ; 0              ; 24     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; U2|U1|filter_ads|filter_scale_divisor|fir_2_10hz_calibration|fir_2_10hz_inst|fir_2_10hz_0002_ast_inst|\real_passthrough:hpfircore_core|u0_m0_wo0_compute                                                                                   ; 4     ; 1              ; 0            ; 1              ; 1      ; 1               ; 1             ; 1               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; U2|U1|filter_ads|filter_scale_divisor|fir_2_10hz_calibration|fir_2_10hz_inst|fir_2_10hz_0002_ast_inst|\real_passthrough:hpfircore_core|d_u0_m0_wo0_memread_q_13                                                                            ; 4     ; 1              ; 0            ; 1              ; 1      ; 1               ; 1             ; 1               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; U2|U1|filter_ads|filter_scale_divisor|fir_2_10hz_calibration|fir_2_10hz_inst|fir_2_10hz_0002_ast_inst|\real_passthrough:hpfircore_core|u0_m0_wo0_memread                                                                                   ; 4     ; 1              ; 0            ; 1              ; 1      ; 1               ; 1             ; 1               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; U2|U1|filter_ads|filter_scale_divisor|fir_2_10hz_calibration|fir_2_10hz_inst|fir_2_10hz_0002_ast_inst|\real_passthrough:hpfircore_core                                                                                                     ; 24    ; 16             ; 0            ; 16             ; 57     ; 16              ; 16            ; 16              ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; U2|U1|filter_ads|filter_scale_divisor|fir_2_10hz_calibration|fir_2_10hz_inst|fir_2_10hz_0002_ast_inst|intf_ctrl                                                                                                                            ; 6     ; 1              ; 1            ; 1              ; 6      ; 1               ; 1             ; 1               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; U2|U1|filter_ads|filter_scale_divisor|fir_2_10hz_calibration|fir_2_10hz_inst|fir_2_10hz_0002_ast_inst|source                                                                                                                               ; 55    ; 2              ; 3            ; 2              ; 55     ; 2               ; 2             ; 2               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; U2|U1|filter_ads|filter_scale_divisor|fir_2_10hz_calibration|fir_2_10hz_inst|fir_2_10hz_0002_ast_inst|sink                                                                                                                                 ; 21    ; 0              ; 3            ; 0              ; 17     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; U2|U1|filter_ads|filter_scale_divisor|fir_2_10hz_calibration|fir_2_10hz_inst|fir_2_10hz_0002_ast_inst                                                                                                                                      ; 21    ; 7              ; 0            ; 7              ; 55     ; 7               ; 7             ; 7               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; U2|U1|filter_ads|filter_scale_divisor|fir_2_10hz_calibration|fir_2_10hz_inst                                                                                                                                                               ; 18    ; 0              ; 0            ; 0              ; 51     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; U2|U1|filter_ads|filter_scale_divisor|fir_2_10hz_calibration                                                                                                                                                                               ; 18    ; 2              ; 0            ; 2              ; 51     ; 2               ; 2             ; 2               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; U2|U1|filter_ads|filter_scale_divisor                                                                                                                                                                                                      ; 19    ; 0              ; 4            ; 0              ; 34     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; U2|U1|filter_ads                                                                                                                                                                                                                           ; 88    ; 16             ; 17           ; 16             ; 140    ; 16              ; 16            ; 16              ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; U2|U1                                                                                                                                                                                                                                      ; 88    ; 0              ; 0            ; 0              ; 140    ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; U2                                                                                                                                                                                                                                         ; 88    ; 0              ; 0            ; 0              ; 140    ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; U1|issp_dat_abs3|in_system_sources_probes_0                                                                                                                                                                                                ; 2     ; 0              ; 0            ; 0              ; 16     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; U1|issp_dat_abs3                                                                                                                                                                                                                           ; 2     ; 1              ; 0            ; 1              ; 16     ; 1               ; 1             ; 1               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; U1|issp_dat_abs2|in_system_sources_probes_0                                                                                                                                                                                                ; 2     ; 0              ; 0            ; 0              ; 16     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; U1|issp_dat_abs2                                                                                                                                                                                                                           ; 2     ; 1              ; 0            ; 1              ; 16     ; 1               ; 1             ; 1               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; U1|issp_dat_abs1|in_system_sources_probes_0                                                                                                                                                                                                ; 2     ; 0              ; 0            ; 0              ; 16     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; U1|issp_dat_abs1                                                                                                                                                                                                                           ; 2     ; 1              ; 0            ; 1              ; 16     ; 1               ; 1             ; 1               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; U1|issp_dat_abs0|in_system_sources_probes_0                                                                                                                                                                                                ; 2     ; 0              ; 0            ; 0              ; 16     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; U1|issp_dat_abs0                                                                                                                                                                                                                           ; 2     ; 1              ; 0            ; 1              ; 16     ; 1               ; 1             ; 1               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; U1|U2|U2                                                                                                                                                                                                                                   ; 70    ; 32             ; 0            ; 32             ; 68     ; 32              ; 32            ; 32              ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; U1|U2|U1                                                                                                                                                                                                                                   ; 70    ; 32             ; 0            ; 32             ; 68     ; 32              ; 32            ; 32              ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; U1|U2|signal_move_15Hz                                                                                                                                                                                                                     ; 13    ; 0              ; 1            ; 0              ; 12     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
